index,path,cat,cat_num
1518,./Dataset/ELAR/features/mobilenet_temp/train/24/PTKA1c2b1820_Tortoise,24,17
1519,./Dataset/ELAR/features/mobilenet_temp/train/24/PTKA1c2b19920_Tortoise,24,17
1520,./Dataset/ELAR/features/mobilenet_temp/train/24/PTKA1c2b25090_Tortoise,24,17
1521,./Dataset/ELAR/features/mobilenet_temp/train/24/PTKA1c2b33310_Tortoise,24,17
1522,./Dataset/ELAR/features/mobilenet_temp/train/24/PTKA1c2b39460_Tortoise,24,17
1523,./Dataset/ELAR/features/mobilenet_temp/train/24/PTKA1c2b40330_Tortoise,24,17
1524,./Dataset/ELAR/features/mobilenet_temp/train/24/PTKA1c2b45400_Tortoise,24,17
1525,./Dataset/ELAR/features/mobilenet_temp/train/24/PTKA1c2b53910_Tortoise,24,17
1526,./Dataset/ELAR/features/mobilenet_temp/train/24/PTKA1c2b55750_Tortoise,24,17
1527,./Dataset/ELAR/features/mobilenet_temp/train/24/PTKA1c2b58780_Tortoise,24,17
1528,./Dataset/ELAR/features/mobilenet_temp/train/24/PTKA1c2b60120_Tortoise,24,17
1529,./Dataset/ELAR/features/mobilenet_temp/train/24/PTKA1c2b63820_Tortoise,24,17
1530,./Dataset/ELAR/features/mobilenet_temp/train/24/PTKA1c2b67150_Tortoise,24,17
1531,./Dataset/ELAR/features/mobilenet_temp/train/24/PTKA1c2b69020_Tortoise,24,17
1532,./Dataset/ELAR/features/mobilenet_temp/train/24/PTKA1c2b75760_Tortoise,24,17
1533,./Dataset/ELAR/features/mobilenet_temp/train/24/PTKA1c2b78650_Tortoise,24,17
1534,./Dataset/ELAR/features/mobilenet_temp/train/24/PTKA1c2b84860_Tortoise,24,17
1535,./Dataset/ELAR/features/mobilenet_temp/train/24/PTKA1c2b8630_Tortoise,24,17
1536,./Dataset/ELAR/features/mobilenet_temp/train/24/PTKA1c2b86680_Tortoise,24,17
1537,./Dataset/ELAR/features/mobilenet_temp/train/24/PTKA1c2b88460_Tortoise,24,17
1538,./Dataset/ELAR/features/mobilenet_temp/train/24/PTKA1c2b92080_Tortoise,24,17
1539,./Dataset/ELAR/features/mobilenet_temp/train/24/SASA1c2b18870_Tortoise,24,17
1540,./Dataset/ELAR/features/mobilenet_temp/train/24/SASA1c2b22480_Tortoise,24,17
1541,./Dataset/ELAR/features/mobilenet_temp/train/24/SASA1c2b39808_Tortoise,24,17
1542,./Dataset/ELAR/features/mobilenet_temp/train/24/SASA1c2b62823_Tortoise,24,17
1543,./Dataset/ELAR/features/mobilenet_temp/train/24/SASA1c2b84708_Tortoise,24,17
1544,./Dataset/ELAR/features/mobilenet_temp/train/24/SASA1c2b89658_Tortoise,24,17
1545,./Dataset/ELAR/features/mobilenet_temp/train/24/SASA1c2b94861_Tortoise,24,17
1546,./Dataset/ELAR/features/mobilenet_temp/train/24/SAWB1c2b107715_Tortoise,24,17
1547,./Dataset/ELAR/features/mobilenet_temp/train/24/SAWB1c2b115281_Tortoise,24,17
1548,./Dataset/ELAR/features/mobilenet_temp/train/24/SAWB1c2b21794_Tortoise,24,17
1549,./Dataset/ELAR/features/mobilenet_temp/train/24/SAWB1c2b48413_Tortoise,24,17
1550,./Dataset/ELAR/features/mobilenet_temp/train/24/SAWB1c2b5440_Tortoise,24,17
1551,./Dataset/ELAR/features/mobilenet_temp/train/24/SAWB1c2b63041_Tortoise,24,17
1552,./Dataset/ELAR/features/mobilenet_temp/train/24/SAWB1c2b75911_Tortoise,24,17
1553,./Dataset/ELAR/features/mobilenet_temp/train/24/SBS1A1c2b16330_Tortoise,24,17
1554,./Dataset/ELAR/features/mobilenet_temp/train/24/SBS1A1c2b25700_Tortoise,24,17
1555,./Dataset/ELAR/features/mobilenet_temp/train/24/SBS1A1c2b42540_Tortoise,24,17
1556,./Dataset/ELAR/features/mobilenet_temp/train/24/SBS1A1c2b51260_Tortoise,24,17
1557,./Dataset/ELAR/features/mobilenet_temp/train/24/SBS1A1c2b60804_Tortoise,24,17
1558,./Dataset/ELAR/features/mobilenet_temp/train/24/SBS1A1c2b69670_Tortoise,24,17
1559,./Dataset/ELAR/features/mobilenet_temp/train/24/SBS1A1c2b8780_Tortoise,24,17
1560,./Dataset/ELAR/features/mobilenet_temp/train/24/SBS1A1c2b92186_Tortoise,24,17
1561,./Dataset/ELAR/features/mobilenet_temp/train/24/SLRB1c2b112147_Tortoise,24,17
1562,./Dataset/ELAR/features/mobilenet_temp/train/24/SLRB1c2b122397_Tortoise,24,17
1563,./Dataset/ELAR/features/mobilenet_temp/train/24/SLRB1c2b12820_Tortoise,24,17
1564,./Dataset/ELAR/features/mobilenet_temp/train/24/SLRB1c2b139397_Tortoise,24,17
1565,./Dataset/ELAR/features/mobilenet_temp/train/24/SLRB1c2b145827_Tortoise,24,17
1566,./Dataset/ELAR/features/mobilenet_temp/train/24/SLRB1c2b14850_Tortoise,24,17
1567,./Dataset/ELAR/features/mobilenet_temp/train/24/SLRB1c2b159877_Tortoise,24,17
1568,./Dataset/ELAR/features/mobilenet_temp/train/24/SLRB1c2b169437_Tortoise,24,17
1569,./Dataset/ELAR/features/mobilenet_temp/train/24/SLRB1c2b181047_Tortoise,24,17
1570,./Dataset/ELAR/features/mobilenet_temp/train/24/SLRB1c2b190667_Tortoise,24,17
1571,./Dataset/ELAR/features/mobilenet_temp/train/24/SLRB1c2b2630_Tortoise,24,17
1572,./Dataset/ELAR/features/mobilenet_temp/train/24/SLRB1c2b38538_Tortoise,24,17
1573,./Dataset/ELAR/features/mobilenet_temp/train/24/SLRB1c2b48440_Tortoise,24,17
1574,./Dataset/ELAR/features/mobilenet_temp/train/24/SLRB1c2b63080_Tortoise,24,17
1575,./Dataset/ELAR/features/mobilenet_temp/train/24/SLRB1c2b83195_Tortoise,24,17
1576,./Dataset/ELAR/features/mobilenet_temp/train/24/STBA1c2b40370_Tortoise,24,17
1577,./Dataset/ELAR/features/mobilenet_temp/train/24/STBA1c2b63350_Tortoise,24,17
1578,./Dataset/ELAR/features/mobilenet_temp/train/24/STCA1c2b106938_Tortoise,24,17
1579,./Dataset/ELAR/features/mobilenet_temp/train/24/STCA1c2b10974_Tortoise,24,17
1580,./Dataset/ELAR/features/mobilenet_temp/train/24/STCA1c2b19487_Tortoise,24,17
1581,./Dataset/ELAR/features/mobilenet_temp/train/24/STCA1c2b34032_Tortoise,24,17
1582,./Dataset/ELAR/features/mobilenet_temp/train/24/STCA1c2b48096_Tortoise,24,17
1583,./Dataset/ELAR/features/mobilenet_temp/train/24/STCA1c2b49075_Tortoise,24,17
1584,./Dataset/ELAR/features/mobilenet_temp/train/24/STCA1c2b4980_Tortoise,24,17
1585,./Dataset/ELAR/features/mobilenet_temp/train/24/STCA1c2b63984_Tortoise,24,17
1586,./Dataset/ELAR/features/mobilenet_temp/train/24/STCA1c2b77848_Tortoise,24,17
1587,./Dataset/ELAR/features/mobilenet_temp/train/24/STCA1c2b94535_Tortoise,24,17
1588,./Dataset/ELAR/features/mobilenet_temp/train/25/AAM1A1c2a63735_What,25,18
1589,./Dataset/ELAR/features/mobilenet_temp/train/25/AAM1A2c6ii51560_What,25,18
1590,./Dataset/ELAR/features/mobilenet_temp/train/25/AAM2A1c2b74260_What,25,18
1591,./Dataset/ELAR/features/mobilenet_temp/train/25/AAM2A1c2b74590_What,25,18
1592,./Dataset/ELAR/features/mobilenet_temp/train/25/AAM2A1c2b77170_What,25,18
1593,./Dataset/ELAR/features/mobilenet_temp/train/25/AAM2A2c6iv28880_What,25,18
1594,./Dataset/ELAR/features/mobilenet_temp/train/25/AAM2A2c6iv43630_What,25,18
1595,./Dataset/ELAR/features/mobilenet_temp/train/25/AAM2A2c6iv54940_What,25,18
1596,./Dataset/ELAR/features/mobilenet_temp/train/25/AASB1c2a1000_What,25,18
1597,./Dataset/ELAR/features/mobilenet_temp/train/25/AASB1c2a67150_What,25,18
1598,./Dataset/ELAR/features/mobilenet_temp/train/25/AASB2c6iii38890_What,25,18
1599,./Dataset/ELAR/features/mobilenet_temp/train/25/ADCB2c7a132047_What,25,18
1600,./Dataset/ELAR/features/mobilenet_temp/train/25/AFLA1c2b69055_What,25,18
1601,./Dataset/ELAR/features/mobilenet_temp/train/25/AMGA1c2a65985_What,25,18
1602,./Dataset/ELAR/features/mobilenet_temp/train/25/AMGA1c2a69465_What,25,18
1603,./Dataset/ELAR/features/mobilenet_temp/train/25/AMGA2c6ii27940_What,25,18
1604,./Dataset/ELAR/features/mobilenet_temp/train/25/AMW1B2c7a48808_What,25,18
1605,./Dataset/ELAR/features/mobilenet_temp/train/25/AMW2A2c7a239190_What,25,18
1606,./Dataset/ELAR/features/mobilenet_temp/train/25/AMW2A2c7a240180_What,25,18
1607,./Dataset/ELAR/features/mobilenet_temp/train/25/ARGB2c7a105290_What,25,18
1608,./Dataset/ELAR/features/mobilenet_temp/train/25/BDHA1c2a40008_What,25,18
1609,./Dataset/ELAR/features/mobilenet_temp/train/25/BDLA2c6ii34490_What,25,18
1610,./Dataset/ELAR/features/mobilenet_temp/train/25/BDLA2c7a75700_What,25,18
1611,./Dataset/ELAR/features/mobilenet_temp/train/25/BKPA1c2b11130_What,25,18
1612,./Dataset/ELAR/features/mobilenet_temp/train/25/BKPA1c2b11930_What,25,18
1613,./Dataset/ELAR/features/mobilenet_temp/train/25/BPJB1c2b110250_What,25,18
1614,./Dataset/ELAR/features/mobilenet_temp/train/25/MCDB1C2a64213_What,25,18
1615,./Dataset/ELAR/features/mobilenet_temp/train/25/MCDB1C2a67640_What,25,18
1616,./Dataset/ELAR/features/mobilenet_temp/train/25/MDBB1c2b27825_What,25,18
1617,./Dataset/ELAR/features/mobilenet_temp/train/25/MFKA1C2a32455_What,25,18
1618,./Dataset/ELAR/features/mobilenet_temp/train/25/MFKA1C2a44685_What,25,18
1619,./Dataset/ELAR/features/mobilenet_temp/train/25/MKB1B1c2a53760_What,25,18
1620,./Dataset/ELAR/features/mobilenet_temp/train/25/MKB1B2c6iii72030_What,25,18
1621,./Dataset/ELAR/features/mobilenet_temp/train/25/MKB2A2c6ii200_What,25,18
1622,./Dataset/ELAR/features/mobilenet_temp/train/25/MMAA1C2a46425_What,25,18
1623,./Dataset/ELAR/features/mobilenet_temp/train/25/MMAA1C2a47065_What,25,18
1624,./Dataset/ELAR/features/mobilenet_temp/train/25/MMAA1C2a70800_What,25,18
1625,./Dataset/ELAR/features/mobilenet_temp/train/25/MOFB3c9a201815_What,25,18
1626,./Dataset/ELAR/features/mobilenet_temp/train/25/MTFB1C2a87080_What,25,18
1627,./Dataset/ELAR/features/mobilenet_temp/train/25/MTFB2c6iii4750_What,25,18
1628,./Dataset/ELAR/features/mobilenet_temp/train/25/MTFB2c7a10710_What,25,18
1629,./Dataset/ELAR/features/mobilenet_temp/train/25/PCNB2c6ii56980_What,25,18
1630,./Dataset/ELAR/features/mobilenet_temp/train/25/PCNB2c7a156270_What,25,18
1631,./Dataset/ELAR/features/mobilenet_temp/train/25/PCNB2c7a28460_What,25,18
1632,./Dataset/ELAR/features/mobilenet_temp/train/25/PDCB3c9a68895_What,25,18
1633,./Dataset/ELAR/features/mobilenet_temp/train/25/PDHA1c2a105080_What,25,18
1634,./Dataset/ELAR/features/mobilenet_temp/train/25/PDHA1c2a136109_What,25,18
1635,./Dataset/ELAR/features/mobilenet_temp/train/25/PDHA1c2a138030_What,25,18
1636,./Dataset/ELAR/features/mobilenet_temp/train/25/PDHA1c2a139200_What,25,18
1637,./Dataset/ELAR/features/mobilenet_temp/train/25/PDHA1c2a2530_What,25,18
1638,./Dataset/ELAR/features/mobilenet_temp/train/25/PDHA1c2a7280_What,25,18
1639,./Dataset/ELAR/features/mobilenet_temp/train/25/PDRA1c2a60510_What,25,18
1640,./Dataset/ELAR/features/mobilenet_temp/train/25/PDSA1c2a20780_What,25,18
1641,./Dataset/ELAR/features/mobilenet_temp/train/25/PDSA1c2a83795_What,25,18
1642,./Dataset/ELAR/features/mobilenet_temp/train/25/PDSA2c6ii4560_What,25,18
1643,./Dataset/ELAR/features/mobilenet_temp/train/25/PGMB1c2a89130_What,25,18
1644,./Dataset/ELAR/features/mobilenet_temp/train/25/PHHA1c2a79805_What,25,18
1645,./Dataset/ELAR/features/mobilenet_temp/train/25/PJPB1c2b18206_What,25,18
1646,./Dataset/ELAR/features/mobilenet_temp/train/25/PJPB1c2b68850_What,25,18
1647,./Dataset/ELAR/features/mobilenet_temp/train/25/PJPB1c2b95350_What,25,18
1648,./Dataset/ELAR/features/mobilenet_temp/train/25/PNAA2c6ii47620_What,25,18
1649,./Dataset/ELAR/features/mobilenet_temp/train/25/PRFA1c2b2130_What,25,18
1650,./Dataset/ELAR/features/mobilenet_temp/train/25/SASA1c2b66468_What,25,18
1651,./Dataset/ELAR/features/mobilenet_temp/train/25/SASA1c2b74628_What,25,18
1652,./Dataset/ELAR/features/mobilenet_temp/train/25/SASA2c7a13900_What,25,18
1653,./Dataset/ELAR/features/mobilenet_temp/train/25/SASA2c7a93320_What,25,18
1654,./Dataset/ELAR/features/mobilenet_temp/train/25/SAWB1c2b85983_What,25,18
1655,./Dataset/ELAR/features/mobilenet_temp/train/25/SAWB1c2b86443_What,25,18
1656,./Dataset/ELAR/features/mobilenet_temp/train/25/SGMB1c2a21880_What,25,18
1657,./Dataset/ELAR/features/mobilenet_temp/train/25/SGMB1c2a32255_What,25,18
1658,./Dataset/ELAR/features/mobilenet_temp/train/25/SGMB1c2a37435_What,25,18
1659,./Dataset/ELAR/features/mobilenet_temp/train/25/SGMB1c2a45110_What,25,18
1660,./Dataset/ELAR/features/mobilenet_temp/train/25/SGMB1c2a47165_What,25,18
1661,./Dataset/ELAR/features/mobilenet_temp/train/25/SGMB1c2a92250_What,25,18
1662,./Dataset/ELAR/features/mobilenet_temp/train/25/SGMB1c2a96850_What,25,18
1663,./Dataset/ELAR/features/mobilenet_temp/train/25/SGMB2c7a107190_What,25,18
1664,./Dataset/ELAR/features/mobilenet_temp/train/25/SGMB2c7a124290_What,25,18
1665,./Dataset/ELAR/features/mobilenet_temp/train/25/SGMB2c7a16290_What,25,18
1666,./Dataset/ELAR/features/mobilenet_temp/train/25/SGMB2c7a22240_What,25,18
1667,./Dataset/ELAR/features/mobilenet_temp/train/25/SGMB2c7a24770_What,25,18
1668,./Dataset/ELAR/features/mobilenet_temp/train/25/SGMB2c7a57120_What,25,18
1669,./Dataset/ELAR/features/mobilenet_temp/train/25/SKPB2c6ii29770_What,25,18
1670,./Dataset/ELAR/features/mobilenet_temp/train/25/SLRB2c7a143200_What,25,18
1671,./Dataset/ELAR/features/mobilenet_temp/train/25/SLRB2c7a53320_What,25,18
1672,./Dataset/ELAR/features/mobilenet_temp/train/25/SLRB2c7a82730_What,25,18
1673,./Dataset/ELAR/features/mobilenet_temp/train/25/SLWA1c2a6210_What,25,18
1674,./Dataset/ELAR/features/mobilenet_temp/train/25/SLWA2c6ii35330_What,25,18
1675,./Dataset/ELAR/features/mobilenet_temp/train/25/SLWA2c6ii6290_What,25,18
1676,./Dataset/ELAR/features/mobilenet_temp/train/25/SNCB2c2a108590_What,25,18
1677,./Dataset/ELAR/features/mobilenet_temp/train/25/SNCB2c2a151840_What,25,18
1678,./Dataset/ELAR/features/mobilenet_temp/train/25/SPKA1c2a127453_What,25,18
1679,./Dataset/ELAR/features/mobilenet_temp/train/25/SPKA1c2a146863_What,25,18
1680,./Dataset/ELAR/features/mobilenet_temp/train/25/SPKA1c2a160750_What,25,18
1681,./Dataset/ELAR/features/mobilenet_temp/train/25/SPKA1c2a90143_What,25,18
1682,./Dataset/ELAR/features/mobilenet_temp/train/25/SSNA3c9a72160_What,25,18
1683,./Dataset/ELAR/features/mobilenet_temp/train/25/STCA1c2b8290_What,25,18
1684,./Dataset/ELAR/features/mobilenet_temp/train/25/STCA2c6ii6850_What,25,18
1685,./Dataset/ELAR/features/mobilenet_temp/train/25/STMB1c2a126270_What,25,18
1686,./Dataset/ELAR/features/mobilenet_temp/train/25/STMB1c2a136230_What,25,18
1687,./Dataset/ELAR/features/mobilenet_temp/train/25/STMB1c2a139600_What,25,18
1688,./Dataset/ELAR/features/mobilenet_temp/train/26/AAM2A1c2b77710_Where,26,19
1689,./Dataset/ELAR/features/mobilenet_temp/train/26/AAM2A1c2b78760_Where,26,19
1690,./Dataset/ELAR/features/mobilenet_temp/train/26/AAM2A1c2b80160_Where,26,19
1691,./Dataset/ELAR/features/mobilenet_temp/train/26/AAPB1c2b144114_Where,26,19
1692,./Dataset/ELAR/features/mobilenet_temp/train/26/AAPB1c2b145164_Where,26,19
1693,./Dataset/ELAR/features/mobilenet_temp/train/26/AASB2c6iii44220_Where,26,19
1694,./Dataset/ELAR/features/mobilenet_temp/train/26/ADCB2c7a35724_Where,26,19
1695,./Dataset/ELAR/features/mobilenet_temp/train/26/AFLA1c2b54833_Where,26,19
1696,./Dataset/ELAR/features/mobilenet_temp/train/26/AFLA1c2b55713_Where,26,19
1697,./Dataset/ELAR/features/mobilenet_temp/train/26/AJPB2c7a34127_Where,26,19
1698,./Dataset/ELAR/features/mobilenet_temp/train/26/AJPB2c7a44129_Where,26,19
1699,./Dataset/ELAR/features/mobilenet_temp/train/26/AMW1B1c2b29990_Where,26,19
1700,./Dataset/ELAR/features/mobilenet_temp/train/26/AMW1B1c2b44500_Where,26,19
1701,./Dataset/ELAR/features/mobilenet_temp/train/26/AMW1B1c2b45040_Where,26,19
1702,./Dataset/ELAR/features/mobilenet_temp/train/26/AMW1B1c2b8460_Where,26,19
1703,./Dataset/ELAR/features/mobilenet_temp/train/26/AMW1B2c6iii47550_Where,26,19
1704,./Dataset/ELAR/features/mobilenet_temp/train/26/AMW1B2c6iii48490_Where,26,19
1705,./Dataset/ELAR/features/mobilenet_temp/train/26/AMW1B2c7a12659_Where,26,19
1706,./Dataset/ELAR/features/mobilenet_temp/train/26/AMW1B2c7a14029_Where,26,19
1707,./Dataset/ELAR/features/mobilenet_temp/train/26/AMW1B2c7a15150_Where,26,19
1708,./Dataset/ELAR/features/mobilenet_temp/train/26/AMW1B2c7a21550_Where,26,19
1709,./Dataset/ELAR/features/mobilenet_temp/train/26/AMW1B2c7a49528_Where,26,19
1710,./Dataset/ELAR/features/mobilenet_temp/train/26/AMW1B2c7a55364_Where,26,19
1711,./Dataset/ELAR/features/mobilenet_temp/train/26/AMW1B2c7a65604_Where,26,19
1712,./Dataset/ELAR/features/mobilenet_temp/train/26/AMW1B2c7a66304_Where,26,19
1713,./Dataset/ELAR/features/mobilenet_temp/train/26/AMW2A1c2b126000_Where,26,19
1714,./Dataset/ELAR/features/mobilenet_temp/train/26/AMW2A2c7a30634_Where,26,19
1715,./Dataset/ELAR/features/mobilenet_temp/train/26/AMW2A2c7a31934_Where,26,19
1716,./Dataset/ELAR/features/mobilenet_temp/train/26/ARGB2c7a33170_Where,26,19
1717,./Dataset/ELAR/features/mobilenet_temp/train/26/AVBB2c6iii6260_Where,26,19
1718,./Dataset/ELAR/features/mobilenet_temp/train/26/AWGB2c6iii46345_Where,26,19
1719,./Dataset/ELAR/features/mobilenet_temp/train/26/AWGB2c6iii46920_Where,26,19
1720,./Dataset/ELAR/features/mobilenet_temp/train/26/BAOBB2c7a38120_Where,26,19
1721,./Dataset/ELAR/features/mobilenet_temp/train/26/BCPA2c6ii28790_Where,26,19
1722,./Dataset/ELAR/features/mobilenet_temp/train/26/BFPB2c7a31480_Where,26,19
1723,./Dataset/ELAR/features/mobilenet_temp/train/26/BFPB2c7a55320_Where,26,19
1724,./Dataset/ELAR/features/mobilenet_temp/train/26/BGMQB2c7a19070_Where,26,19
1725,./Dataset/ELAR/features/mobilenet_temp/train/26/BRHB1c2b16510_Where,26,19
1726,./Dataset/ELAR/features/mobilenet_temp/train/26/MAHB1c2b66748_Where,26,19
1727,./Dataset/ELAR/features/mobilenet_temp/train/26/MAHB2c7a76197_Where,26,19
1728,./Dataset/ELAR/features/mobilenet_temp/train/26/MCHA2c6iii56180_Where,26,19
1729,./Dataset/ELAR/features/mobilenet_temp/train/26/MKB1B1c2a55170_Where,26,19
1730,./Dataset/ELAR/features/mobilenet_temp/train/26/MKB1B1c2a56390_Where,26,19
1731,./Dataset/ELAR/features/mobilenet_temp/train/26/MKB2A2c6ii32480_Where,26,19
1732,./Dataset/ELAR/features/mobilenet_temp/train/26/MSLB2c7a13130_Where,26,19
1733,./Dataset/ELAR/features/mobilenet_temp/train/26/MSLB2c7a26110_Where,26,19
1734,./Dataset/ELAR/features/mobilenet_temp/train/26/MSQA2c6ii51000_Where,26,19
1735,./Dataset/ELAR/features/mobilenet_temp/train/26/MTDBA2c6iii62630_Where,26,19
1736,./Dataset/ELAR/features/mobilenet_temp/train/26/MTDBA2c7a24480_Where,26,19
1737,./Dataset/ELAR/features/mobilenet_temp/train/26/MTFB2c7a78860_Where,26,19
1738,./Dataset/ELAR/features/mobilenet_temp/train/26/MTFB2c7a79460_Where,26,19
1739,./Dataset/ELAR/features/mobilenet_temp/train/26/PCNB1c2b92444_Where,26,19
1740,./Dataset/ELAR/features/mobilenet_temp/train/26/PCNB1c2b96014_Where,26,19
1741,./Dataset/ELAR/features/mobilenet_temp/train/26/PDCB2c7a29030_Where,26,19
1742,./Dataset/ELAR/features/mobilenet_temp/train/26/PDCB2c7a62620_Where,26,19
1743,./Dataset/ELAR/features/mobilenet_temp/train/26/PDHA1c2a13620_Where,26,19
1744,./Dataset/ELAR/features/mobilenet_temp/train/26/PDHA1c2a25090_Where,26,19
1745,./Dataset/ELAR/features/mobilenet_temp/train/26/PDSA2c7a17140_Where,26,19
1746,./Dataset/ELAR/features/mobilenet_temp/train/26/PDSA2c7a18270_Where,26,19
1747,./Dataset/ELAR/features/mobilenet_temp/train/26/PDSA2c7a25330_Where,26,19
1748,./Dataset/ELAR/features/mobilenet_temp/train/26/PDSA2c7a37300_Where,26,19
1749,./Dataset/ELAR/features/mobilenet_temp/train/26/PJLGA1c2b49420_Where,26,19
1750,./Dataset/ELAR/features/mobilenet_temp/train/26/PNAA1c2b67340_Where,26,19
1751,./Dataset/ELAR/features/mobilenet_temp/train/26/PNAA1c2b69870_Where,26,19
1752,./Dataset/ELAR/features/mobilenet_temp/train/26/PNAA1c2b93000_Where,26,19
1753,./Dataset/ELAR/features/mobilenet_temp/train/26/PNAA1c2b95140_Where,26,19
1754,./Dataset/ELAR/features/mobilenet_temp/train/26/SASA2c7a114910_Where,26,19
1755,./Dataset/ELAR/features/mobilenet_temp/train/26/SASA2c7a116380_Where,26,19
1756,./Dataset/ELAR/features/mobilenet_temp/train/26/SATA2c7a27990_Where,26,19
1757,./Dataset/ELAR/features/mobilenet_temp/train/26/SATA2c7a39320_Where,26,19
1758,./Dataset/ELAR/features/mobilenet_temp/train/26/SAWB1c2b102875_Where,26,19
1759,./Dataset/ELAR/features/mobilenet_temp/train/26/SAWB1c2b89863_Where,26,19
1760,./Dataset/ELAR/features/mobilenet_temp/train/26/SBS1A1c2b68980_Where,26,19
1761,./Dataset/ELAR/features/mobilenet_temp/train/26/SGMB2c7a38810_Where,26,19
1762,./Dataset/ELAR/features/mobilenet_temp/train/26/SLRB1c2b138927_Where,26,19
1763,./Dataset/ELAR/features/mobilenet_temp/train/26/SLRB1c2b139707_Where,26,19
1764,./Dataset/ELAR/features/mobilenet_temp/train/26/SLRB2c7a12560_Where,26,19
1765,./Dataset/ELAR/features/mobilenet_temp/train/26/SLRB2c7a68340_Where,26,19
1766,./Dataset/ELAR/features/mobilenet_temp/train/26/SLRB2c7a69100_Where,26,19
1767,./Dataset/ELAR/features/mobilenet_temp/train/26/SNCB2c2a104940_Where,26,19
1768,./Dataset/ELAR/features/mobilenet_temp/train/26/SNCB2c2a42160_Where,26,19
1769,./Dataset/ELAR/features/mobilenet_temp/train/26/SPKA2c6ii41430_Where,26,19
1770,./Dataset/ELAR/features/mobilenet_temp/train/26/STCA1c2b90428_Where,26,19
1771,./Dataset/ELAR/features/mobilenet_temp/train/27/AAM2A2c6iv45030_Window,27,20
1772,./Dataset/ELAR/features/mobilenet_temp/train/27/AAM2A2c6iv47200_Window,27,20
1773,./Dataset/ELAR/features/mobilenet_temp/train/27/AAPB2c7a24296_Window,27,20
1774,./Dataset/ELAR/features/mobilenet_temp/train/27/AAPB2c7a24635_Window,27,20
1775,./Dataset/ELAR/features/mobilenet_temp/train/27/AAPB2c7a61258_Window,27,20
1776,./Dataset/ELAR/features/mobilenet_temp/train/27/AAPB2c7a64192_Window,27,20
1777,./Dataset/ELAR/features/mobilenet_temp/train/27/ACAA2c7a26377_Window,27,20
1778,./Dataset/ELAR/features/mobilenet_temp/train/27/ADCB2c7a34234_Window,27,20
1779,./Dataset/ELAR/features/mobilenet_temp/train/27/ADPA2c6ii8910_Window,27,20
1780,./Dataset/ELAR/features/mobilenet_temp/train/27/AFLA2c7a14220_Window,27,20
1781,./Dataset/ELAR/features/mobilenet_temp/train/27/AJPB2c7a31379_Window,27,20
1782,./Dataset/ELAR/features/mobilenet_temp/train/27/AKRA2c6ii5820_Window,27,20
1783,./Dataset/ELAR/features/mobilenet_temp/train/27/AMW1B2c7a15970_Window,27,20
1784,./Dataset/ELAR/features/mobilenet_temp/train/27/AMW2A2c7a37874_Window,27,20
1785,./Dataset/ELAR/features/mobilenet_temp/train/27/ARGB2c6iii35960_Window,27,20
1786,./Dataset/ELAR/features/mobilenet_temp/train/27/ARGB2c7a39737_Window,27,20
1787,./Dataset/ELAR/features/mobilenet_temp/train/27/ARGB2c7a40500_Window,27,20
1788,./Dataset/ELAR/features/mobilenet_temp/train/27/ARGB2c7a44430_Window,27,20
1789,./Dataset/ELAR/features/mobilenet_temp/train/27/BAOBB2c7a26620_Window,27,20
1790,./Dataset/ELAR/features/mobilenet_temp/train/27/BCHA2c6ii8010_Window,27,20
1791,./Dataset/ELAR/features/mobilenet_temp/train/27/BDLA2c6ii16630_Window,27,20
1792,./Dataset/ELAR/features/mobilenet_temp/train/27/BDLA2c7a33950_Window,27,20
1793,./Dataset/ELAR/features/mobilenet_temp/train/27/BFPB2c7a30380_Window,27,20
1794,./Dataset/ELAR/features/mobilenet_temp/train/27/BGMQB2c7a19870_Window,27,20
1795,./Dataset/ELAR/features/mobilenet_temp/train/27/BGMQB2c7a28880_Window,27,20
1796,./Dataset/ELAR/features/mobilenet_temp/train/27/BMKB2c7a19930_Window,27,20
1797,./Dataset/ELAR/features/mobilenet_temp/train/27/BRCA2c7a19890_Window,27,20
1798,./Dataset/ELAR/features/mobilenet_temp/train/27/MAHB2c7a19425_Window,27,20
1799,./Dataset/ELAR/features/mobilenet_temp/train/27/MAHB3c9a55885_Window,27,20
1800,./Dataset/ELAR/features/mobilenet_temp/train/27/MBCB3c9a230440_Window,27,20
1801,./Dataset/ELAR/features/mobilenet_temp/train/27/MBCB3c9a231340_Window,27,20
1802,./Dataset/ELAR/features/mobilenet_temp/train/27/MBHA2c6ii23600_Window,27,20
1803,./Dataset/ELAR/features/mobilenet_temp/train/27/MBHA3c9a68960_Window,27,20
1804,./Dataset/ELAR/features/mobilenet_temp/train/27/MCDB2c7a40726_Window,27,20
1805,./Dataset/ELAR/features/mobilenet_temp/train/27/MCDB2c7a52276_Window,27,20
1806,./Dataset/ELAR/features/mobilenet_temp/train/27/MDHB2c7a21740_Window,27,20
1807,./Dataset/ELAR/features/mobilenet_temp/train/27/MDPA3c9a50375_Window,27,20
1808,./Dataset/ELAR/features/mobilenet_temp/train/27/MKB1B2c7a72902_Window,27,20
1809,./Dataset/ELAR/features/mobilenet_temp/train/27/MKB1B3c9a65800_Window,27,20
1810,./Dataset/ELAR/features/mobilenet_temp/train/27/MKB2A3c9a269250_Window,27,20
